Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,2,0.01,0.01,0.2820729161399257
75% Corpus,2,0.01,0.31,0.2820729161399258
75% Corpus,2,0.01,0.61,0.28207291613992574
75% Corpus,2,0.01,0.9099999999999999,0.27897033108974745
75% Corpus,2,0.01,symmetric,0.2820729161399258
75% Corpus,2,0.31,0.01,0.27828188763711176
75% Corpus,2,0.31,0.31,0.2820729161399258
75% Corpus,2,0.31,0.61,0.2680575059130429
75% Corpus,2,0.31,0.9099999999999999,0.27897033108974745
75% Corpus,2,0.31,symmetric,0.2820729161399257
75% Corpus,2,0.61,0.01,0.27828188763711176
75% Corpus,2,0.61,0.31,0.2782818876371117
75% Corpus,2,0.61,0.61,0.2680575059130429
75% Corpus,2,0.61,0.9099999999999999,0.279145588987756
75% Corpus,2,0.61,symmetric,0.2680575059130429
75% Corpus,2,0.9099999999999999,0.01,0.27828188763711176
75% Corpus,2,0.9099999999999999,0.31,0.2782818876371118
75% Corpus,2,0.9099999999999999,0.61,0.2816398099526215
75% Corpus,2,0.9099999999999999,0.9099999999999999,0.27684209270028504
75% Corpus,2,0.9099999999999999,symmetric,0.2816398099526215
75% Corpus,2,symmetric,0.01,0.27828188763711176
75% Corpus,2,symmetric,0.31,0.2680575059130429
75% Corpus,2,symmetric,0.61,0.2680575059130429
75% Corpus,2,symmetric,0.9099999999999999,0.2937366421835109
75% Corpus,2,symmetric,symmetric,0.2680575059130429
75% Corpus,2,asymmetric,0.01,0.2760885905105779
75% Corpus,2,asymmetric,0.31,0.27828188763711176
75% Corpus,2,asymmetric,0.61,0.2652577729096054
75% Corpus,2,asymmetric,0.9099999999999999,0.2689683129965713
75% Corpus,2,asymmetric,symmetric,0.26928450568851037
75% Corpus,3,0.01,0.01,0.29734240987382815
75% Corpus,3,0.01,0.31,0.30368139780216774
75% Corpus,3,0.01,0.61,0.30450564390409746
75% Corpus,3,0.01,0.9099999999999999,0.29315858035241454
75% Corpus,3,0.01,symmetric,0.30037571764708987
75% Corpus,3,0.31,0.01,0.30251914328081303
75% Corpus,3,0.31,0.31,0.3069722958060039
75% Corpus,3,0.31,0.61,0.30751456481405065
75% Corpus,3,0.31,0.9099999999999999,0.2903224347867757
75% Corpus,3,0.31,symmetric,0.30367221419396695
75% Corpus,3,0.61,0.01,0.30724768155193954
75% Corpus,3,0.61,0.31,0.30860932779356814
75% Corpus,3,0.61,0.61,0.32219391746585374
75% Corpus,3,0.61,0.9099999999999999,0.3088888215650679
75% Corpus,3,0.61,symmetric,0.3287185565458141
75% Corpus,3,0.9099999999999999,0.01,0.30477134475350903
75% Corpus,3,0.9099999999999999,0.31,0.3034272209659727
75% Corpus,3,0.9099999999999999,0.61,0.32006929063503003
75% Corpus,3,0.9099999999999999,0.9099999999999999,0.3278408107603144
75% Corpus,3,0.9099999999999999,symmetric,0.3034272209659727
75% Corpus,3,symmetric,0.01,0.30251914328081303
75% Corpus,3,symmetric,0.31,0.3069722958060039
75% Corpus,3,symmetric,0.61,0.30751456481405065
75% Corpus,3,symmetric,0.9099999999999999,0.3018160039897235
75% Corpus,3,symmetric,symmetric,0.30285924351441884
75% Corpus,3,asymmetric,0.01,0.33597906232327457
75% Corpus,3,asymmetric,0.31,0.3208551657625043
75% Corpus,3,asymmetric,0.61,0.2584433806787875
75% Corpus,3,asymmetric,0.9099999999999999,0.2542085832871934
75% Corpus,3,asymmetric,symmetric,0.30250548042215436
75% Corpus,4,0.01,0.01,0.31548663373514835
75% Corpus,4,0.01,0.31,0.29949427759653885
75% Corpus,4,0.01,0.61,0.29972235026118177
75% Corpus,4,0.01,0.9099999999999999,0.3085034071885783
75% Corpus,4,0.01,symmetric,0.30523261287078063
75% Corpus,4,0.31,0.01,0.3131378719319916
75% Corpus,4,0.31,0.31,0.29861195465673884
75% Corpus,4,0.31,0.61,0.3028390968238923
75% Corpus,4,0.31,0.9099999999999999,0.3015690547499465
75% Corpus,4,0.31,symmetric,0.29861195465673884
75% Corpus,4,0.61,0.01,0.327623326245729
75% Corpus,4,0.61,0.31,0.31974611925171786
75% Corpus,4,0.61,0.61,0.30359260551929257
75% Corpus,4,0.61,0.9099999999999999,0.3043929385801195
75% Corpus,4,0.61,symmetric,0.31974611925171786
75% Corpus,4,0.9099999999999999,0.01,0.3201052496000124
75% Corpus,4,0.9099999999999999,0.31,0.31974611925171786
75% Corpus,4,0.9099999999999999,0.61,0.31529450255704944
75% Corpus,4,0.9099999999999999,0.9099999999999999,0.3070242058220215
75% Corpus,4,0.9099999999999999,symmetric,0.31974611925171786
75% Corpus,4,symmetric,0.01,0.3131378719319916
75% Corpus,4,symmetric,0.31,0.29861195465673884
75% Corpus,4,symmetric,0.61,0.3028390968238923
75% Corpus,4,symmetric,0.9099999999999999,0.29886492114867336
75% Corpus,4,symmetric,symmetric,0.29861195465673884
75% Corpus,4,asymmetric,0.01,0.3234165205275463
75% Corpus,4,asymmetric,0.31,0.3225294128509838
75% Corpus,4,asymmetric,0.61,0.332422810447666
75% Corpus,4,asymmetric,0.9099999999999999,0.29237272822678073
75% Corpus,4,asymmetric,symmetric,0.3225294128509838
75% Corpus,5,0.01,0.01,0.2940791927720316
75% Corpus,5,0.01,0.31,0.2812645773188092
75% Corpus,5,0.01,0.61,0.2828056905688946
75% Corpus,5,0.01,0.9099999999999999,0.29444991519515784
75% Corpus,5,0.01,symmetric,0.28287171338585154
75% Corpus,5,0.31,0.01,0.28158285799022587
75% Corpus,5,0.31,0.31,0.27790311303940024
75% Corpus,5,0.31,0.61,0.27545765329045857
75% Corpus,5,0.31,0.9099999999999999,0.29786717122365236
75% Corpus,5,0.31,symmetric,0.2900944462893933
75% Corpus,5,0.61,0.01,0.278332285331784
75% Corpus,5,0.61,0.31,0.2773798506937272
75% Corpus,5,0.61,0.61,0.2872832091629479
75% Corpus,5,0.61,0.9099999999999999,0.3031932947418253
75% Corpus,5,0.61,symmetric,0.278332285331784
75% Corpus,5,0.9099999999999999,0.01,0.28568869064929436
75% Corpus,5,0.9099999999999999,0.31,0.2763471830030298
75% Corpus,5,0.9099999999999999,0.61,0.28919209728707135
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.30264080082001493
75% Corpus,5,0.9099999999999999,symmetric,0.27634718300302974
75% Corpus,5,symmetric,0.01,0.2850156555804078
75% Corpus,5,symmetric,0.31,0.27790311303940024
75% Corpus,5,symmetric,0.61,0.28143096178630106
75% Corpus,5,symmetric,0.9099999999999999,0.29786717122365236
75% Corpus,5,symmetric,symmetric,0.2836401030197646
75% Corpus,5,asymmetric,0.01,0.27858893664522544
75% Corpus,5,asymmetric,0.31,0.30219739065221757
75% Corpus,5,asymmetric,0.61,0.30817762715087654
75% Corpus,5,asymmetric,0.9099999999999999,0.3067820645509466
75% Corpus,5,asymmetric,symmetric,0.27994714270542265
75% Corpus,6,0.01,0.01,0.2770684698471276
75% Corpus,6,0.01,0.31,0.26960561103726655
75% Corpus,6,0.01,0.61,0.2778555793755428
75% Corpus,6,0.01,0.9099999999999999,0.2719834084740181
75% Corpus,6,0.01,symmetric,0.26652807312793453
75% Corpus,6,0.31,0.01,0.26905414827834867
75% Corpus,6,0.31,0.31,0.2778884594450904
75% Corpus,6,0.31,0.61,0.2748364796972182
75% Corpus,6,0.31,0.9099999999999999,0.28607736865334227
75% Corpus,6,0.31,symmetric,0.27505533265202636
75% Corpus,6,0.61,0.01,0.2940564346919206
75% Corpus,6,0.61,0.31,0.2739032967121094
75% Corpus,6,0.61,0.61,0.26728729835236714
75% Corpus,6,0.61,0.9099999999999999,0.27823901307538573
75% Corpus,6,0.61,symmetric,0.278518822083428
75% Corpus,6,0.9099999999999999,0.01,0.30436113350782534
75% Corpus,6,0.9099999999999999,0.31,0.2825429413087263
75% Corpus,6,0.9099999999999999,0.61,0.27097364184879447
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.28712100046415534
75% Corpus,6,0.9099999999999999,symmetric,0.28127067137360623
75% Corpus,6,symmetric,0.01,0.27103302298616455
75% Corpus,6,symmetric,0.31,0.26960561103726655
75% Corpus,6,symmetric,0.61,0.27582693221867394
75% Corpus,6,symmetric,0.9099999999999999,0.28571728787863976
75% Corpus,6,symmetric,symmetric,0.2746386482371766
75% Corpus,6,asymmetric,0.01,0.27386751806970394
75% Corpus,6,asymmetric,0.31,0.2662654263120503
75% Corpus,6,asymmetric,0.61,0.280536009552772
75% Corpus,6,asymmetric,0.9099999999999999,0.2992510293640805
75% Corpus,6,asymmetric,symmetric,0.2656458895006357
75% Corpus,7,0.01,0.01,0.29812934710768696
75% Corpus,7,0.01,0.31,0.35586079900516027
75% Corpus,7,0.01,0.61,0.3516967374270042
75% Corpus,7,0.01,0.9099999999999999,0.34964326765042625
75% Corpus,7,0.01,symmetric,0.34713346287442864
75% Corpus,7,0.31,0.01,0.28682669539770983
75% Corpus,7,0.31,0.31,0.28963217227804045
75% Corpus,7,0.31,0.61,0.3164982549114464
75% Corpus,7,0.31,0.9099999999999999,0.34606380041346607
75% Corpus,7,0.31,symmetric,0.28682669539770994
75% Corpus,7,0.61,0.01,0.31273164758474825
75% Corpus,7,0.61,0.31,0.3029054668456812
75% Corpus,7,0.61,0.61,0.2974269495263745
75% Corpus,7,0.61,0.9099999999999999,0.30109042834879274
75% Corpus,7,0.61,symmetric,0.29932361609880614
75% Corpus,7,0.9099999999999999,0.01,0.31142599111929703
75% Corpus,7,0.9099999999999999,0.31,0.301115654360743
75% Corpus,7,0.9099999999999999,0.61,0.2889982148067742
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.30182277312265426
75% Corpus,7,0.9099999999999999,symmetric,0.29945334557521813
75% Corpus,7,symmetric,0.01,0.28657666635717255
75% Corpus,7,symmetric,0.31,0.3498437710673632
75% Corpus,7,symmetric,0.61,0.3516967374270042
75% Corpus,7,symmetric,0.9099999999999999,0.34841501509016715
75% Corpus,7,symmetric,symmetric,0.29436749053924166
75% Corpus,7,asymmetric,0.01,0.2915577242768461
75% Corpus,7,asymmetric,0.31,0.3438542053090324
75% Corpus,7,asymmetric,0.61,0.34927879681743396
75% Corpus,7,asymmetric,0.9099999999999999,0.41392803243373155
75% Corpus,7,asymmetric,symmetric,0.3027121328108743
75% Corpus,8,0.01,0.01,0.28748439599619674
75% Corpus,8,0.01,0.31,0.27521471045364965
75% Corpus,8,0.01,0.61,0.2754712613692103
75% Corpus,8,0.01,0.9099999999999999,0.32652284868567283
75% Corpus,8,0.01,symmetric,0.2880975289113865
75% Corpus,8,0.31,0.01,0.2847098461470139
75% Corpus,8,0.31,0.31,0.30621245102165817
75% Corpus,8,0.31,0.61,0.30803237554998864
75% Corpus,8,0.31,0.9099999999999999,0.3124101548685211
75% Corpus,8,0.31,symmetric,0.27227327607543317
75% Corpus,8,0.61,0.01,0.2736343729071633
75% Corpus,8,0.61,0.31,0.2644935610721096
75% Corpus,8,0.61,0.61,0.305292633268778
75% Corpus,8,0.61,0.9099999999999999,0.31347947672316406
75% Corpus,8,0.61,symmetric,0.27131171556305606
75% Corpus,8,0.9099999999999999,0.01,0.28062562426359444
75% Corpus,8,0.9099999999999999,0.31,0.2727322293234681
75% Corpus,8,0.9099999999999999,0.61,0.3116638033046991
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.3160502401267613
75% Corpus,8,0.9099999999999999,symmetric,0.27265630978365485
75% Corpus,8,symmetric,0.01,0.28627295210679493
75% Corpus,8,symmetric,0.31,0.279243490542771
75% Corpus,8,symmetric,0.61,0.27230683792530685
75% Corpus,8,symmetric,0.9099999999999999,0.31534403823786294
75% Corpus,8,symmetric,symmetric,0.2870696980716463
75% Corpus,8,asymmetric,0.01,0.2862965350027657
75% Corpus,8,asymmetric,0.31,0.26916832856108885
75% Corpus,8,asymmetric,0.61,0.30966161180265683
75% Corpus,8,asymmetric,0.9099999999999999,0.28111936228184975
75% Corpus,8,asymmetric,symmetric,0.2894808076010556
75% Corpus,9,0.01,0.01,0.2918421586174843
75% Corpus,9,0.01,0.31,0.2689549273378744
75% Corpus,9,0.01,0.61,0.27214727528628985
75% Corpus,9,0.01,0.9099999999999999,0.2854555052656791
75% Corpus,9,0.01,symmetric,0.2898636128428447
75% Corpus,9,0.31,0.01,0.2860665961538473
75% Corpus,9,0.31,0.31,0.2707820729581763
75% Corpus,9,0.31,0.61,0.2783289722975861
75% Corpus,9,0.31,0.9099999999999999,0.27513529264870806
75% Corpus,9,0.31,symmetric,0.28256166222846146
75% Corpus,9,0.61,0.01,0.2902640366120657
75% Corpus,9,0.61,0.31,0.2912313886311735
75% Corpus,9,0.61,0.61,0.29301853769780817
75% Corpus,9,0.61,0.9099999999999999,0.2650998627800024
75% Corpus,9,0.61,symmetric,0.28354789718014584
75% Corpus,9,0.9099999999999999,0.01,0.2937007124346372
75% Corpus,9,0.9099999999999999,0.31,0.29595713840414795
75% Corpus,9,0.9099999999999999,0.61,0.29093602151727205
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.2804571396342491
75% Corpus,9,0.9099999999999999,symmetric,0.29985742420635036
75% Corpus,9,symmetric,0.01,0.2900970642358722
75% Corpus,9,symmetric,0.31,0.2635347065269584
75% Corpus,9,symmetric,0.61,0.265959980633689
75% Corpus,9,symmetric,0.9099999999999999,0.27362442049442603
75% Corpus,9,symmetric,symmetric,0.28798816373794633
75% Corpus,9,asymmetric,0.01,0.289604660427128
75% Corpus,9,asymmetric,0.31,0.26553585268639845
75% Corpus,9,asymmetric,0.61,0.2999744757779942
75% Corpus,9,asymmetric,0.9099999999999999,0.32133387945994385
75% Corpus,9,asymmetric,symmetric,0.2900518917551696
75% Corpus,10,0.01,0.01,0.28552065081829314
75% Corpus,10,0.01,0.31,0.3253443103561129
75% Corpus,10,0.01,0.61,0.31432155604523115
75% Corpus,10,0.01,0.9099999999999999,0.3940152388158056
75% Corpus,10,0.01,symmetric,0.294812316039381
75% Corpus,10,0.31,0.01,0.27842544519295453
75% Corpus,10,0.31,0.31,0.30862515906504184
75% Corpus,10,0.31,0.61,0.3735997139502321
75% Corpus,10,0.31,0.9099999999999999,0.3089069543465384
75% Corpus,10,0.31,symmetric,0.27841870636154403
75% Corpus,10,0.61,0.01,0.2862117831111236
75% Corpus,10,0.61,0.31,0.2984720890044443
75% Corpus,10,0.61,0.61,0.33410420219047
75% Corpus,10,0.61,0.9099999999999999,0.3235208285125687
75% Corpus,10,0.61,symmetric,0.2795830774340388
75% Corpus,10,0.9099999999999999,0.01,0.27994427502216135
75% Corpus,10,0.9099999999999999,0.31,0.28648592572716713
75% Corpus,10,0.9099999999999999,0.61,0.33210483014393166
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.3758572700539984
75% Corpus,10,0.9099999999999999,symmetric,0.28470265743124934
75% Corpus,10,symmetric,0.01,0.2822147358854366
75% Corpus,10,symmetric,0.31,0.32421659789572205
75% Corpus,10,symmetric,0.61,0.38064681559003516
75% Corpus,10,symmetric,0.9099999999999999,0.3505058676446425
75% Corpus,10,symmetric,symmetric,0.29881753128476235
75% Corpus,10,asymmetric,0.01,0.30104170053343987
75% Corpus,10,asymmetric,0.31,0.376542147014974
75% Corpus,10,asymmetric,0.61,0.35648060804908877
75% Corpus,10,asymmetric,0.9099999999999999,0.349330794712554
75% Corpus,10,asymmetric,symmetric,0.30897761895473924
100% Corpus,2,0.01,0.01,0.25182187172871673
100% Corpus,2,0.01,0.31,0.2604826258495729
