Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,2,0.01,0.61,0.2858236970827447
100% Corpus,2,0.01,0.9099999999999999,0.26465007991921563
100% Corpus,2,0.01,symmetric,0.2502747216003181
100% Corpus,2,0.31,0.01,0.24801731073908462
100% Corpus,2,0.31,0.31,0.25182187172871673
100% Corpus,2,0.31,0.61,0.2502747216003181
100% Corpus,2,0.31,0.9099999999999999,0.26465007991921563
100% Corpus,2,0.31,symmetric,0.25182187172871673
100% Corpus,2,0.61,0.01,0.24801731073908462
100% Corpus,2,0.61,0.31,0.25182187172871673
100% Corpus,2,0.61,0.61,0.25182187172871673
100% Corpus,2,0.61,0.9099999999999999,0.28109504950445396
100% Corpus,2,0.61,symmetric,0.25182187172871673
100% Corpus,2,0.9099999999999999,0.01,0.27066418075359666
100% Corpus,2,0.9099999999999999,0.31,0.2571632210802879
100% Corpus,2,0.9099999999999999,0.61,0.25182187172871673
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.247093224150426
100% Corpus,2,0.9099999999999999,symmetric,0.25182187172871673
100% Corpus,2,symmetric,0.01,0.24801731073908462
100% Corpus,2,symmetric,0.31,0.25182187172871673
100% Corpus,2,symmetric,0.61,0.25182187172871673
100% Corpus,2,symmetric,0.9099999999999999,0.28109504950445396
100% Corpus,2,symmetric,symmetric,0.25182187172871673
100% Corpus,2,asymmetric,0.01,0.2566780648599407
100% Corpus,2,asymmetric,0.31,0.25667806485994077
100% Corpus,2,asymmetric,0.61,0.25182187172871673
100% Corpus,2,asymmetric,0.9099999999999999,0.26465007991921563
100% Corpus,2,asymmetric,symmetric,0.25182187172871673
100% Corpus,3,0.01,0.01,0.26883338003078827
100% Corpus,3,0.01,0.31,0.27284701473175593
100% Corpus,3,0.01,0.61,0.28203870276347276
100% Corpus,3,0.01,0.9099999999999999,0.25962120032330116
100% Corpus,3,0.01,symmetric,0.27284701473175593
100% Corpus,3,0.31,0.01,0.29158242849958427
100% Corpus,3,0.31,0.31,0.27731938703659187
100% Corpus,3,0.31,0.61,0.2812187850307551
100% Corpus,3,0.31,0.9099999999999999,0.2917181056218246
100% Corpus,3,0.31,symmetric,0.2708064464521554
100% Corpus,3,0.61,0.01,0.29230627438434026
100% Corpus,3,0.61,0.31,0.3043829338510949
100% Corpus,3,0.61,0.61,0.2950123502820548
100% Corpus,3,0.61,0.9099999999999999,0.2913832521561683
100% Corpus,3,0.61,symmetric,0.3043829338510949
100% Corpus,3,0.9099999999999999,0.01,0.29230627438434026
100% Corpus,3,0.9099999999999999,0.31,0.2956833897534623
100% Corpus,3,0.9099999999999999,0.61,0.29143878239740045
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.29973057345939996
100% Corpus,3,0.9099999999999999,symmetric,0.2956833897534623
100% Corpus,3,symmetric,0.01,0.29158242849958427
100% Corpus,3,symmetric,0.31,0.2773193870365918
100% Corpus,3,symmetric,0.61,0.2812187850307551
100% Corpus,3,symmetric,0.9099999999999999,0.2917181056218246
100% Corpus,3,symmetric,symmetric,0.2708064464521554
100% Corpus,3,asymmetric,0.01,0.2800497135962629
100% Corpus,3,asymmetric,0.31,0.2720956541742667
100% Corpus,3,asymmetric,0.61,0.2640941689102422
100% Corpus,3,asymmetric,0.9099999999999999,0.25249894749092233
100% Corpus,3,asymmetric,symmetric,0.26718047414930335
100% Corpus,4,0.01,0.01,0.29094956020353163
100% Corpus,4,0.01,0.31,0.2757037089801527
100% Corpus,4,0.01,0.61,0.27888807799761295
100% Corpus,4,0.01,0.9099999999999999,0.2849492950890168
100% Corpus,4,0.01,symmetric,0.2757037089801527
100% Corpus,4,0.31,0.01,0.2938429813189978
100% Corpus,4,0.31,0.31,0.28039124366512036
100% Corpus,4,0.31,0.61,0.28039124366512036
100% Corpus,4,0.31,0.9099999999999999,0.2891274011658397
100% Corpus,4,0.31,symmetric,0.28354084347596864
100% Corpus,4,0.61,0.01,0.2798283646668538
100% Corpus,4,0.61,0.31,0.26856877854391775
100% Corpus,4,0.61,0.61,0.26648424451836944
100% Corpus,4,0.61,0.9099999999999999,0.2664842445183695
100% Corpus,4,0.61,symmetric,0.2761213542414726
100% Corpus,4,0.9099999999999999,0.01,0.2611404912326412
100% Corpus,4,0.9099999999999999,0.31,0.2714621996593838
100% Corpus,4,0.9099999999999999,0.61,0.2714621996593838
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.26937766563383553
100% Corpus,4,0.9099999999999999,symmetric,0.2695100100306956
100% Corpus,4,symmetric,0.01,0.2938429813189977
100% Corpus,4,symmetric,0.31,0.2803912436651203
100% Corpus,4,symmetric,0.61,0.2803912436651203
100% Corpus,4,symmetric,0.9099999999999999,0.2858100536783419
100% Corpus,4,symmetric,symmetric,0.28354084347596864
100% Corpus,4,asymmetric,0.01,0.2762161549458998
100% Corpus,4,asymmetric,0.31,0.28462201183810754
100% Corpus,4,asymmetric,0.61,0.2679569843366902
100% Corpus,4,asymmetric,0.9099999999999999,0.26204175418973324
100% Corpus,4,asymmetric,symmetric,0.28462201183810754
100% Corpus,5,0.01,0.01,0.2515587661324844
100% Corpus,5,0.01,0.31,0.2580829175731258
100% Corpus,5,0.01,0.61,0.26447495234045665
100% Corpus,5,0.01,0.9099999999999999,0.28958608521990037
100% Corpus,5,0.01,symmetric,0.2495546981626502
100% Corpus,5,0.31,0.01,0.2512909070115085
100% Corpus,5,0.31,0.31,0.26098159235499335
100% Corpus,5,0.31,0.61,0.25656353413739186
100% Corpus,5,0.31,0.9099999999999999,0.2645779433975992
100% Corpus,5,0.31,symmetric,0.25411121520505986
100% Corpus,5,0.61,0.01,0.2663525766600458
100% Corpus,5,0.61,0.31,0.2658994381516299
100% Corpus,5,0.61,0.61,0.26708334498013003
100% Corpus,5,0.61,0.9099999999999999,0.26835392487467535
100% Corpus,5,0.61,symmetric,0.2658994381516299
100% Corpus,5,0.9099999999999999,0.01,0.2674367442526762
100% Corpus,5,0.9099999999999999,0.31,0.2722806092110853
100% Corpus,5,0.9099999999999999,0.61,0.26547845572260875
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.2720799992003157
100% Corpus,5,0.9099999999999999,symmetric,0.27228060921108527
100% Corpus,5,symmetric,0.01,0.2541112152050598
100% Corpus,5,symmetric,0.31,0.2553796721001615
100% Corpus,5,symmetric,0.61,0.25405504582301097
100% Corpus,5,symmetric,0.9099999999999999,0.26544396656257946
100% Corpus,5,symmetric,symmetric,0.2542831599602057
100% Corpus,5,asymmetric,0.01,0.2909940004682465
100% Corpus,5,asymmetric,0.31,0.29266329458907814
100% Corpus,5,asymmetric,0.61,0.29846642838121556
100% Corpus,5,asymmetric,0.9099999999999999,0.30701487616695344
100% Corpus,5,asymmetric,symmetric,0.2896139747137926
100% Corpus,6,0.01,0.01,0.2592488606169962
100% Corpus,6,0.01,0.31,0.24641716013787426
100% Corpus,6,0.01,0.61,0.2604022823482581
100% Corpus,6,0.01,0.9099999999999999,0.2711359653923788
100% Corpus,6,0.01,symmetric,0.2455023883165839
100% Corpus,6,0.31,0.01,0.26907203309252986
100% Corpus,6,0.31,0.31,0.26872249722344144
100% Corpus,6,0.31,0.61,0.2531957739314828
100% Corpus,6,0.31,0.9099999999999999,0.2619038894073545
100% Corpus,6,0.31,symmetric,0.26933803321521094
100% Corpus,6,0.61,0.01,0.27088957210886155
100% Corpus,6,0.61,0.31,0.2695907251689767
100% Corpus,6,0.61,0.61,0.26741123762185065
100% Corpus,6,0.61,0.9099999999999999,0.27323160084351633
100% Corpus,6,0.61,symmetric,0.26674930797755986
100% Corpus,6,0.9099999999999999,0.01,0.2756249379154708
100% Corpus,6,0.9099999999999999,0.31,0.27666105391910667
100% Corpus,6,0.9099999999999999,0.61,0.2720382487754959
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.2748533348770936
100% Corpus,6,0.9099999999999999,symmetric,0.28944869097806497
100% Corpus,6,symmetric,0.01,0.2667702043072017
100% Corpus,6,symmetric,0.31,0.2516091504381631
100% Corpus,6,symmetric,0.61,0.2579510866231957
100% Corpus,6,symmetric,0.9099999999999999,0.2655784707000514
100% Corpus,6,symmetric,symmetric,0.2576598988062521
100% Corpus,6,asymmetric,0.01,0.26354997556636645
100% Corpus,6,asymmetric,0.31,0.2705977062122938
100% Corpus,6,asymmetric,0.61,0.27825668424539446
100% Corpus,6,asymmetric,0.9099999999999999,0.27461705935810726
100% Corpus,6,asymmetric,symmetric,0.2569504908977087
100% Corpus,7,0.01,0.01,0.25602572233368265
100% Corpus,7,0.01,0.31,0.2472940527698722
100% Corpus,7,0.01,0.61,0.27037494785885646
100% Corpus,7,0.01,0.9099999999999999,0.28206971019102595
100% Corpus,7,0.01,symmetric,0.2582419295090881
100% Corpus,7,0.31,0.01,0.27443618307799605
100% Corpus,7,0.31,0.31,0.2714629732359164
100% Corpus,7,0.31,0.61,0.2755928084554058
100% Corpus,7,0.31,0.9099999999999999,0.2758376476790751
100% Corpus,7,0.31,symmetric,0.2668272225996856
100% Corpus,7,0.61,0.01,0.28371389173939165
100% Corpus,7,0.61,0.31,0.2740692185957589
100% Corpus,7,0.61,0.61,0.2818730500190336
100% Corpus,7,0.61,0.9099999999999999,0.28225530502483576
100% Corpus,7,0.61,symmetric,0.2851195619036977
100% Corpus,7,0.9099999999999999,0.01,0.28838097658031364
100% Corpus,7,0.9099999999999999,0.31,0.28253042821592117
100% Corpus,7,0.9099999999999999,0.61,0.28506414930204776
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.2944072698213565
100% Corpus,7,0.9099999999999999,symmetric,0.2860063514696237
100% Corpus,7,symmetric,0.01,0.26133859814457816
100% Corpus,7,symmetric,0.31,0.26662927624090527
100% Corpus,7,symmetric,0.61,0.25647738694233907
100% Corpus,7,symmetric,0.9099999999999999,0.2773890394678329
100% Corpus,7,symmetric,symmetric,0.26138858451256464
100% Corpus,7,asymmetric,0.01,0.2643304790672247
100% Corpus,7,asymmetric,0.31,0.2599731182350691
100% Corpus,7,asymmetric,0.61,0.2853922118442488
100% Corpus,7,asymmetric,0.9099999999999999,0.3337185519711678
100% Corpus,7,asymmetric,symmetric,0.2675937578476307
100% Corpus,8,0.01,0.01,0.2631528017109471
100% Corpus,8,0.01,0.31,0.2806141693354368
100% Corpus,8,0.01,0.61,0.2933882504835253
100% Corpus,8,0.01,0.9099999999999999,0.32616053451119686
100% Corpus,8,0.01,symmetric,0.277824651650932
100% Corpus,8,0.31,0.01,0.2756253919944862
100% Corpus,8,0.31,0.31,0.2850828987109463
100% Corpus,8,0.31,0.61,0.28442146862641826
100% Corpus,8,0.31,0.9099999999999999,0.29182941664357187
100% Corpus,8,0.31,symmetric,0.2810273677680837
100% Corpus,8,0.61,0.01,0.28257742858818624
100% Corpus,8,0.61,0.31,0.28474815186118607
100% Corpus,8,0.61,0.61,0.28900047880433777
100% Corpus,8,0.61,0.9099999999999999,0.29175373939163374
100% Corpus,8,0.61,symmetric,0.2863072855997292
100% Corpus,8,0.9099999999999999,0.01,0.27667219629152906
100% Corpus,8,0.9099999999999999,0.31,0.27596402785365376
100% Corpus,8,0.9099999999999999,0.61,0.27514504827081315
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.293691570148913
100% Corpus,8,0.9099999999999999,symmetric,0.28546820588308813
100% Corpus,8,symmetric,0.01,0.2641246527315351
100% Corpus,8,symmetric,0.31,0.2813312141680433
100% Corpus,8,symmetric,0.61,0.29285989729196304
100% Corpus,8,symmetric,0.9099999999999999,0.30350282973573595
100% Corpus,8,symmetric,symmetric,0.2835798957402135
100% Corpus,8,asymmetric,0.01,0.2711726661436138
100% Corpus,8,asymmetric,0.31,0.28625634210638484
100% Corpus,8,asymmetric,0.61,0.28362803626742694
100% Corpus,8,asymmetric,0.9099999999999999,0.31244139112565655
100% Corpus,8,asymmetric,symmetric,0.29380677959815155
100% Corpus,9,0.01,0.01,0.284528855705114
100% Corpus,9,0.01,0.31,0.2857003141059751
100% Corpus,9,0.01,0.61,0.2782972190850668
100% Corpus,9,0.01,0.9099999999999999,0.28111584476517887
100% Corpus,9,0.01,symmetric,0.28367900244278643
100% Corpus,9,0.31,0.01,0.29072015849294186
100% Corpus,9,0.31,0.31,0.28529960506646446
100% Corpus,9,0.31,0.61,0.29607178374494075
100% Corpus,9,0.31,0.9099999999999999,0.28745367849831677
100% Corpus,9,0.31,symmetric,0.2841956633251491
100% Corpus,9,0.61,0.01,0.28860784728303535
100% Corpus,9,0.61,0.31,0.28432471794592007
100% Corpus,9,0.61,0.61,0.2849494753491381
100% Corpus,9,0.61,0.9099999999999999,0.2873114935648943
100% Corpus,9,0.61,symmetric,0.28769772581560726
100% Corpus,9,0.9099999999999999,0.01,0.2801344505600904
100% Corpus,9,0.9099999999999999,0.31,0.2826424700643526
100% Corpus,9,0.9099999999999999,0.61,0.2906858140032631
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.28139913564696245
100% Corpus,9,0.9099999999999999,symmetric,0.29467579948292
100% Corpus,9,symmetric,0.01,0.28524274601379673
100% Corpus,9,symmetric,0.31,0.28365850281453353
100% Corpus,9,symmetric,0.61,0.28282511829622314
100% Corpus,9,symmetric,0.9099999999999999,0.2785547178573122
100% Corpus,9,symmetric,symmetric,0.27929753077293984
100% Corpus,9,asymmetric,0.01,0.28348725104645367
100% Corpus,9,asymmetric,0.31,0.285045760828364
100% Corpus,9,asymmetric,0.61,0.27685364692257564
100% Corpus,9,asymmetric,0.9099999999999999,0.3055381388222409
100% Corpus,9,asymmetric,symmetric,0.28728728672915216
100% Corpus,10,0.01,0.01,0.2988229709228225
100% Corpus,10,0.01,0.31,0.30421780302572143
100% Corpus,10,0.01,0.61,0.2991173544386471
100% Corpus,10,0.01,0.9099999999999999,0.2922772160160341
100% Corpus,10,0.01,symmetric,0.30701366292737997
100% Corpus,10,0.31,0.01,0.2976254043176715
100% Corpus,10,0.31,0.31,0.3143550533672145
100% Corpus,10,0.31,0.61,0.33449630168016836
100% Corpus,10,0.31,0.9099999999999999,0.28181956678115216
100% Corpus,10,0.31,symmetric,0.3049958893733239
100% Corpus,10,0.61,0.01,0.2909449893682425
100% Corpus,10,0.61,0.31,0.306779456159545
100% Corpus,10,0.61,0.61,0.3266076249586515
100% Corpus,10,0.61,0.9099999999999999,0.3402985825496253
100% Corpus,10,0.61,symmetric,0.2925775823894113
100% Corpus,10,0.9099999999999999,0.01,0.29296493817566
100% Corpus,10,0.9099999999999999,0.31,0.2940295416646589
100% Corpus,10,0.9099999999999999,0.61,0.3263340791475573
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.3310781057428173
100% Corpus,10,0.9099999999999999,symmetric,0.29111572284362125
100% Corpus,10,symmetric,0.01,0.3018126671769841
100% Corpus,10,symmetric,0.31,0.32124443648096046
100% Corpus,10,symmetric,0.61,0.3459502660709738
100% Corpus,10,symmetric,0.9099999999999999,0.2869827265809388
100% Corpus,10,symmetric,symmetric,0.30685889661724486
100% Corpus,10,asymmetric,0.01,0.3094348947223625
100% Corpus,10,asymmetric,0.31,0.28845511842273586
100% Corpus,10,asymmetric,0.61,0.27384706789182445
100% Corpus,10,asymmetric,0.9099999999999999,0.30634084526030725
100% Corpus,10,asymmetric,symmetric,0.315732853643243
