,song,categ,views
0,Fearless (Taylor’s Version),1,57991132
1,Fifteen (Taylor’s Version),4,157199246
2,Love Story (Taylor’s Version),0,582354652
3,Hey Stephen (Taylor’s Version),1,420351
4,White Horse (Taylor’s Version),6,150761486
5,You Belong With Me (Taylor’s Version),3,5242715
6,Breathe (feat. Colbie Caillat) (Taylor’s Version),4,456503
7,Tell Me Why (Taylor’s Version),5,248706
8,The Way I Loved You (Taylor’s Version),0,1261143
9,Forever & Always (Taylor’s Version),3,617342
10,Forever & Always (Piano Version) (Taylor’s Version),4,617342
11,The Best Day (Taylor’s Version),4,404729
12,Change (Taylor’s Version),0,49105155
13,Jump Then Fall (Taylor’s Version),0,222892
14,Untouchable (Taylor’s Version),0,288251
15,Come In With The Rain (Taylor’s Version),0,179023
16,Superstar (Taylor’s Version),4,207969
17,The Other Side Of The Door (Taylor’s Version),3,172357
18,Today Was A Fairytale (Taylor’s Version),0,1502439
19,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),3,5329778
20,We Were Happy (Taylor’s Version) (From The Vault),3,499635
21,Bye Bye Baby (Taylor’s Version) (From The Vault),2,440267
22,willow,3,70062010
23,champagne problems,3,14466903
24,gold rush,6,6961517
25,tolerate it,0,5241263
26,"no body, no crime (feat. HAIM)",5,10830537
27,happiness,0,4696708
28,dorothea,3,5374653
29,coney island (feat. The National),1,5123873
30,ivy,4,5158185
31,cowboy like me,6,4389835
32,marjorie,6,5307767
33,closure,1,2587887
34,evermore (feat. Bon Iver),3,9839829
35,the 1,0,28529268
36,the 1,4,28529268
37,cardigan,4,84901580
38,cardigan,1,84901580
39,the last great american dynasty,1,14194455
40,the last great american dynasty,5,14194455
41,my tears ricochet,5,15611010
42,my tears ricochet,0,15611010
43,mirrorball,0,9289839
44,mirrorball,0,9289839
45,seven,0,9713826
46,seven,4,9713826
47,august,4,22043051
48,august,4,22043051
49,this is me trying,4,9133249
50,this is me trying,2,9133249
51,illicit affairs,2,8751696
52,illicit affairs,3,8751696
53,invisible string,3,13135883
54,invisible string,4,13135883
55,mad woman,4,6996729
56,mad woman,2,6996729
57,epiphany,6,7658189
58,epiphany,0,7658189
59,betty,6,14939121
60,betty,6,14939121
61,peace,1,5221092
62,peace,3,5221092
63,hoax,3,7846187
64,hoax,4,7846187
65,exile (feat. Bon Iver) - the long pond studio sessions,5,49397024
66,I Forgot That You Existed,4,17205344
67,Cruel Summer,4,25571645
68,Lover,2,152157046
